,Unnamed: 0,WP,CARVALHO,CHAMPION,HENNING,McAULIFFE,ROLLINS,OTHERS,VOTES_CAST,BLANKS,BALLOTS_CAST,TOTAL,Ward,Registered Voters,Unnamed: 0.1,Precinct,Total,White,Black or African American,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Some Other Race,Two or More Races,Total.1,White (alone),Black or African American (alone),Hispanic or Latino (alone),American Indian and Alaska Native (alone),Asian (alone),Native Hawaiian and Other Pacific Islander (alone),Some Other Race/Ethnicity (alone),Two or More Races/Ethnicities (alone),Black Percentage,Native American Percentage,Asian Percentage,Native Hawaiian/Pacific Islander Percentage,Other Race Percentage,Two or more races Percentage,Hispanic Percentage,White Percentage,White plurality (Y/N),Black plurality (Y/N),Hispanic plurality (Y/N),Asian plurality (Y/N),Turnout,Rollins Percentage
0,0,0101,49,17,68,45,138,1,318,35,353,318,101,1534,1,101,1717,1369,55,7,49,4,173,60,1717,1074,38,503,3,45,0,27,27,3.203261503,0.4076878276,2.853814793,0.2329644729,10.07571345,3.494467094,29.29528247,79.73209086,Y,N,N,N,0.2301173403,39.09348442
1,1,0102,46,12,27,18,66,0,169,25,194,169,102,1120,2,102,2071,1520,61,3,42,0,351,94,2071,828,40,1073,2,42,0,53,33,2.945436987,0.1448575567,2.028005794,0,16.94833414,4.538870111,51.81071946,73.39449541,Y,N,N,N,0.1732142857,34.02061856
2,2,0103,95,53,54,44,174,2,422,70,492,422,103,2617,3,103,3179,1989,278,10,228,0,494,180,3179,1275,212,1314,5,227,0,57,89,8.74488833,0.3145643284,7.172066688,0,15.53947782,5.662157911,41.33375275,62.56684492,Y,N,N,N,0.1880015285,35.36585366
3,3,0104,34,13,21,11,45,2,126,17,143,126,104,1014,4,104,1884,1097,57,12,38,1,555,124,1884,512,43,1203,6,37,0,59,24,3.025477707,0.6369426752,2.016985138,0.05307855626,29.45859873,6.581740977,63.85350318,58.22717622,N,N,Y,N,0.141025641,31.46853147
4,4,0105,40,18,50,23,67,0,198,32,230,198,105,1344,5,105,2888,1659,77,22,76,5,896,153,2888,969,47,1664,1,74,0,93,40,2.666204986,0.7617728532,2.631578947,0.1731301939,31.02493075,5.297783934,57.61772853,57.44459834,N,N,Y,N,0.1711309524,29.13043478
5,5,0106,37,21,29,22,63,0,172,29,201,172,106,1270,6,106,2507,1488,78,16,61,1,749,114,2507,807,59,1479,5,61,0,60,36,3.111288393,0.6382130036,2.433187076,0.03988831272,29.87634623,4.547267651,58.99481452,59.35380933,Y,N,N,N,0.1582677165,31.34328358
6,6,0107,42,20,20,14,64,2,162,25,187,162,107,1319,7,107,2388,1407,108,11,72,0,652,138,2388,709,76,1451,6,72,0,43,31,4.522613065,0.4606365159,3.015075377,0,27.30318258,5.778894472,60.76214405,58.91959799,N,N,Y,N,0.1417740713,34.22459893
7,7,0108,45,30,37,18,94,0,224,45,269,224,108,1866,8,108,2902,1700,119,18,191,0,723,151,2902,912,76,1669,5,188,0,8,44,4.100620262,0.6202618884,6.581667815,0,24.91385252,5.203308063,57.51206065,58.58028946,Y,N,N,N,0.1441586281,34.94423792
8,8,0109,27,28,46,19,61,1,182,25,207,182,109,1165,9,109,2086,1387,63,8,41,0,496,91,2086,734,44,1216,1,38,0,30,23,3.020134228,0.3835091083,1.96548418,0,23.77756472,4.362416107,58.29338447,66.49089166,Y,N,N,N,0.1776824034,29.46859903
9,9,0110,21,14,27,9,32,0,103,21,124,103,110,820,10,110,1862,1176,43,8,64,1,473,97,1862,552,38,1165,0,62,1,38,6,2.309344791,0.4296455424,3.437164339,0.0537056928,25.4027927,5.209452202,62.56713212,63.15789474,Y,N,N,N,0.1512195122,25.80645161
10,10,0111,52,20,121,24,60,1,278,41,319,278,111,1486,11,111,2722,2141,79,13,87,2,337,63,2722,1610,57,923,0,87,1,19,25,2.902277737,0.4775900073,3.19617928,0.07347538575,12.3806025,2.314474651,33.90889052,78.65540044,Y,N,N,N,0.2146702557,18.80877743
11,11,0112,40,22,133,24,55,0,274,37,311,274,112,1417,12,112,1833,1516,33,10,49,0,175,50,1833,1231,26,476,8,49,0,24,19,1.800327332,0.545553737,2.673213312,0,9.547190398,2.727768685,25.96835788,82.70594654,Y,N,N,N,0.2194777699,17.68488746
12,12,0113,47,15,102,55,73,0,292,39,331,292,113,2038,13,113,2624,1792,226,10,99,0,392,105,2624,1192,178,1099,5,95,0,28,27,8.612804878,0.381097561,3.772865854,0,14.93902439,4.00152439,41.88262195,68.29268293,Y,N,N,N,0.1624141315,22.05438066
13,13,0114,33,10,67,22,24,0,156,15,171,156,114,991,14,114,820,717,21,1,37,1,29,14,820,613,16,145,0,36,1,1,8,2.56097561,0.1219512195,4.512195122,0.1219512195,3.536585366,1.707317073,17.68292683,87.43902439,Y,N,N,N,0.1725529768,14.03508772
14,14,0201,58,26,166,85,149,1,485,64,549,485,201,2257,16,201,1690,1606,11,0,51,1,15,6,1690,1586,9,36,0,51,1,1,6,0.650887574,0,3.017751479,0.05917159763,0.8875739645,0.3550295858,2.130177515,95.0295858,Y,N,N,N,0.2432432432,27.14025501
15,15,0202,50,28,154,80,183,0,495,61,556,495,202,3158,17,202,3716,2422,367,11,602,7,220,87,3716,2182,309,540,5,601,7,22,50,9.87621098,0.2960172228,16.20021529,0.1883745963,5.920344456,2.341227126,14.53175457,65.17761033,Y,N,N,N,0.176060798,32.91366906
16,16,0203,31,15,99,61,142,0,348,53,401,348,203,1526,18,203,1652,1594,7,3,24,0,6,18,1652,1576,7,27,3,23,0,1,15,0.4237288136,0.181598063,1.452784504,0,0.3631961259,1.089588378,1.634382567,96.48910412,Y,N,N,N,0.2627785059,35.41147132
17,17,0204,22,15,106,38,111,1,293,21,314,293,204,1594,19,204,1457,1040,132,5,146,0,90,44,1457,966,100,230,0,145,0,3,13,9.059711736,0.3431708991,10.02059025,0,6.177076184,3.019903912,15.78586136,71.37954701,Y,N,N,N,0.1969887077,35.35031847
18,18,0205,37,13,124,45,131,0,350,38,388,350,205,1653,20,205,1602,1561,6,0,22,1,3,9,1602,1548,6,18,0,21,0,1,8,0.3745318352,0,1.373283396,0.06242197253,0.1872659176,0.5617977528,1.123595506,97.44069913,Y,N,N,N,0.2347247429,33.7628866
19,19,0206,52,15,156,81,130,2,436,63,499,436,206,2075,21,206,2278,2014,40,3,161,1,29,30,2278,1968,34,94,2,160,1,1,18,1.755926251,0.1316944688,7.067603161,0.04389815628,1.273046532,1.316944688,4.12642669,88.41088674,Y,N,N,N,0.2404819277,26.05210421
20,20,0207,36,15,155,42,107,1,356,47,403,356,207,1699,22,207,1359,1256,26,0,63,0,5,9,1359,1230,25,28,0,63,0,4,9,1.91317145,0,4.635761589,0,0.3679175865,0.6622516556,2.060338484,92.42089772,Y,N,N,N,0.237198352,26.55086849
21,21,0301,54,21,256,98,115,0,544,46,590,544,301,3178,23,301,3998,3619,129,8,137,0,50,55,3998,3522,125,156,6,136,0,7,46,3.226613307,0.20010005,3.426713357,0,1.250625313,1.375687844,3.901950975,90.52026013,Y,N,N,N,0.1856513531,19.49152542
22,22,0302,18,5,70,45,73,1,212,17,229,212,302,1715,24,302,1866,1771,20,1,44,1,20,9,1866,1719,16,71,1,43,1,6,9,1.071811361,0.05359056806,2.357984995,0.05359056806,1.071811361,0.4823151125,3.804930332,94.90889603,Y,N,N,N,0.1335276968,31.87772926
23,23,0303,30,8,96,40,79,0,253,27,280,253,303,1921,25,303,2362,2234,13,6,68,0,19,22,2362,2177,12,74,5,67,0,6,21,0.550381033,0.2540220152,2.878916173,0,0.8044030483,0.9314140559,3.132938188,94.58086367,Y,N,N,N,0.145757418,28.21428571
24,24,0304,21,18,108,30,82,0,259,28,287,259,304,2085,26,304,1910,1823,14,6,37,2,9,19,1910,1766,14,69,5,37,2,4,13,0.7329842932,0.3141361257,1.937172775,0.1047120419,0.4712041885,0.9947643979,3.612565445,95.44502618,Y,N,N,N,0.1376498801,28.57142857
25,25,0305,82,35,139,74,197,0,527,58,585,527,305,3464,27,305,4660,3353,541,4,640,0,49,73,4660,3006,536,404,4,637,0,9,64,11.60944206,0.08583690987,13.73390558,0,1.051502146,1.566523605,8.669527897,71.9527897,Y,N,N,N,0.1688799076,33.67521368
26,26,0306,60,26,113,183,219,0,601,58,659,601,306,4751,28,306,5373,4484,246,11,455,3,79,95,5373,4291,226,284,10,454,3,18,87,4.578447795,0.2047273404,8.468267262,0.0558347292,1.470314536,1.768099758,5.285687698,83.45430858,Y,N,N,N,0.1387076405,33.23216995
27,27,0307,126,33,129,98,390,1,777,154,931,777,307,4003,29,307,3951,2911,233,10,629,0,96,72,3951,2788,210,262,7,627,0,9,48,5.897241205,0.2531004809,15.92002025,0,2.429764617,1.822323462,6.631232599,73.67754999,Y,N,N,N,0.2325755683,41.89044039
28,28,0308,82,45,217,143,500,3,990,118,1108,990,308,6529,30,308,7821,3585,377,4,3598,4,103,150,7821,3347,351,386,4,3594,3,15,121,4.820355453,0.05114435494,46.00434727,0.05114435494,1.31696714,1.91791331,4.935430252,45.83812812,N,N,N,Y,0.1697043958,45.12635379
29,29,0401,54,42,89,47,197,1,430,88,518,430,401,1881,31,401,2011,1736,70,4,129,0,35,37,2011,1667,64,102,4,129,0,18,27,3.480855296,0.1989060169,6.414719045,0,1.740427648,1.839880656,5.072103431,86.32521134,Y,N,N,N,0.2753854333,38.03088803
30,30,0402,83,49,101,63,264,2,562,97,659,562,402,3151,32,402,3532,2541,390,8,468,0,54,71,3532,2397,375,212,7,466,0,11,64,11.0419026,0.2265005663,13.25028313,0,1.528878822,2.010192525,6.002265006,71.94224236,Y,N,N,N,0.2091399556,40.06069803
31,31,0403,51,25,59,35,139,0,309,47,356,309,403,1303,33,403,1337,985,211,2,81,0,27,31,1337,938,200,93,2,81,0,2,21,15.7816006,0.1495886313,6.058339566,0,2.019446522,2.318623785,6.955871354,73.6724009,Y,N,N,N,0.2732156562,39.04494382
32,32,0404,61,42,47,41,187,0,378,87,465,378,404,1867,34,404,2256,1625,358,5,143,1,54,70,2256,1520,337,199,3,143,1,8,45,15.86879433,0.2216312057,6.338652482,0.04432624113,2.393617021,3.102836879,8.820921986,72.03014184,Y,N,N,N,0.2490626674,40.21505376
33,33,0405,45,28,29,37,161,0,300,54,354,300,405,1554,35,405,2953,2098,294,5,448,1,47,60,2953,1947,282,215,5,445,1,7,51,9.955976973,0.1693193363,15.17101253,0.03386386725,1.591601761,2.031832035,7.28073146,71.0463935,Y,N,N,N,0.2277992278,45.48022599
34,34,0406,33,16,30,14,98,0,191,35,226,191,406,1385,36,406,2498,1639,235,9,437,0,84,94,2498,1494,222,264,8,437,0,14,59,9.407526021,0.3602882306,17.4939952,0,3.362690152,3.763010408,10.56845476,65.61248999,Y,N,N,N,0.1631768953,43.36283186
35,35,0407,36,12,36,22,104,0,210,27,237,210,407,1443,37,407,4109,2808,291,10,745,2,114,139,4109,2631,276,329,6,742,2,12,111,7.082015089,0.2433682161,18.1309321,0.04867364322,2.774397664,3.382818204,8.00681431,68.33779508,Y,N,N,N,0.1642411642,43.88185654
36,36,0408,38,19,22,24,103,0,206,33,239,206,408,1604,38,408,4521,3301,284,8,701,2,111,114,4521,3106,266,331,6,696,1,20,95,6.281796063,0.1769520018,15.50541916,0.04423800044,2.455209025,2.521566025,7.321389073,73.01481973,Y,N,N,N,0.1490024938,43.09623431
37,37,0409,23,9,8,8,34,0,82,15,97,82,409,1137,39,409,4347,3085,411,13,450,3,223,162,4347,2822,368,573,6,447,3,9,119,9.454796411,0.2990568208,10.35196687,0.06901311249,5.129974695,3.726708075,13.18150449,70.96848401,Y,N,N,N,0.08531222515,35.05154639
38,38,0410,19,5,5,2,35,0,66,8,74,66,410,796,40,410,5545,4247,359,6,601,5,155,172,5545,4098,328,350,3,592,4,19,151,6.474301172,0.1082055906,10.83859333,0.09017132552,2.795311091,3.101893598,6.311992786,76.5915239,Y,N,N,N,0.09296482412,47.2972973
39,39,0501,84,60,242,88,455,2,931,120,1051,931,501,4728,41,501,6467,4012,300,8,1921,1,103,122,6467,3858,277,288,7,1920,1,18,98,4.638936137,0.1237049637,29.7046544,0.01546312046,1.592701407,1.886500696,4.453378692,62.03803928,Y,N,N,N,0.2222927242,43.29210276
40,40,0502,52,20,23,31,126,1,253,51,304,253,502,1575,42,502,4207,3131,194,8,606,2,130,136,4207,2904,178,401,5,601,2,11,105,4.611362016,0.1901592584,14.40456382,0.04753981459,3.090087949,3.232707392,9.531732826,74.42357975,Y,N,N,N,0.193015873,41.44736842
41,41,0503,28,13,63,47,137,0,288,36,324,288,503,1757,43,503,1873,1744,20,0,92,0,8,9,1873,1695,17,58,0,92,0,3,8,1.067805659,0,4.911906033,0,0.4271222637,0.4805125467,3.096636412,93.1126535,Y,N,N,N,0.1844052362,42.28395062
42,42,0504,59,26,58,50,148,0,341,36,377,341,504,2335,44,504,2702,2405,70,2,153,1,29,42,2702,2324,68,106,2,152,1,12,37,2.590673575,0.074019245,5.662472243,0.0370096225,1.073279053,1.554404145,3.923019985,89.00814212,Y,N,N,N,0.1614561028,39.25729443
43,43,0505,18,14,44,21,38,1,136,26,162,136,505,694,45,505,677,636,4,1,21,0,1,14,677,624,4,17,1,21,0,1,9,0.5908419498,0.1477104874,3.101920236,0,0.1477104874,2.067946824,2.511078287,93.94387001,Y,N,N,N,0.2334293948,23.45679012
44,44,0506,21,24,64,38,114,0,261,65,326,261,506,1841,46,506,2212,1965,77,3,114,0,21,32,2212,1896,65,104,3,114,0,4,26,3.481012658,0.1356238698,5.153707052,0,0.9493670886,1.446654611,4.701627486,88.83363472,Y,N,N,N,0.1770776752,34.96932515
45,45,0507,33,35,67,43,153,2,333,68,401,333,507,2206,47,507,2626,2323,54,2,175,1,26,45,2626,2231,50,126,2,175,1,3,38,2.056359482,0.0761614623,6.664127951,0.03808073115,0.9900990099,1.713632902,4.798172125,88.46153846,Y,N,N,N,0.1817769719,38.15461347
46,46,0508,46,26,64,51,135,1,323,65,388,323,508,2063,48,508,2585,2200,65,1,214,0,34,71,2585,2108,63,125,1,212,0,15,61,2.51450677,0.03868471954,8.278529981,0,1.315280464,2.746615087,4.835589942,85.10638298,Y,N,N,N,0.188075618,34.79381443
47,47,0509,43,37,58,82,165,0,385,58,443,385,509,2816,49,509,4112,3372,89,3,513,0,53,82,4112,3174,84,262,3,506,0,13,70,2.164396887,0.07295719844,12.47568093,0,1.288910506,1.994163424,6.371595331,82.00389105,Y,N,N,N,0.1573153409,37.24604966
48,48,0510,29,15,29,24,127,3,227,34,261,227,510,2115,50,510,6184,4078,207,15,1529,0,110,245,6184,3749,197,478,12,1517,0,21,210,3.347347995,0.2425614489,24.72509702,0,1.778783959,3.961836999,7.729624838,65.94437257,Y,N,N,N,0.1234042553,48.65900383
49,49,0511,28,16,60,29,96,0,229,43,272,229,511,1192,51,511,1322,1222,11,0,68,0,7,14,1322,1179,11,51,0,67,0,2,12,0.8320726172,0,5.143721634,0,0.5295007564,1.059001513,3.857791225,92.43570348,Y,N,N,N,0.2281879195,35.29411765
50,50,0601,80,50,182,90,288,0,690,63,753,690,601,5937,52,601,4089,3123,260,7,332,2,253,112,4089,2899,190,582,4,330,2,16,66,6.358522866,0.1711910002,8.119344583,0.04891171436,6.187331866,2.739056004,14.23330888,76.37564197,Y,N,N,N,0.1268317332,38.24701195
51,51,0602,26,15,87,20,51,0,199,31,230,199,602,1583,53,602,1387,1089,85,1,102,0,90,20,1387,1055,66,143,1,97,0,11,14,6.128334535,0.07209805335,7.354001442,0,6.488824802,1.441961067,10.31002163,78.5147801,Y,N,N,N,0.1452937461,22.17391304
52,52,0603,24,9,115,30,67,0,245,20,265,245,603,2095,54,603,1848,1711,22,10,78,1,8,18,1848,1686,19,38,7,78,1,3,16,1.19047619,0.5411255411,4.220779221,0.05411255411,0.4329004329,0.974025974,2.056277056,92.58658009,Y,N,N,N,0.1264916468,25.28301887
53,53,0604,38,16,154,30,76,1,315,36,351,315,604,1997,55,604,1801,1666,14,4,77,0,12,28,1801,1646,14,40,2,77,0,2,20,0.7773459189,0.222098834,4.275402554,0,0.6662965019,1.554691838,2.22098834,92.50416435,Y,N,N,N,0.1757636455,21.65242165
54,54,0605,23,9,92,45,86,0,255,55,310,255,605,1879,56,605,1678,1617,8,2,31,1,11,8,1678,1598,7,28,1,31,1,5,7,0.4767580453,0.1191895113,1.847437426,0.05959475566,0.6555423123,0.4767580453,1.668653159,96.3647199,Y,N,N,N,0.1649813731,27.74193548
55,55,0606,29,11,207,56,40,2,345,43,388,345,606,1668,57,606,1503,1459,14,1,13,0,6,10,1503,1453,12,12,1,13,0,4,8,0.9314703925,0.06653359947,0.8649367931,0,0.3992015968,0.6653359947,0.7984031936,97.07252162,Y,N,N,N,0.2326139089,10.30927835
56,56,0607,26,11,152,54,53,4,300,42,342,300,607,1843,58,607,1526,1491,7,1,12,2,3,10,1526,1477,7,20,1,12,1,0,8,0.4587155963,0.06553079948,0.7863695937,0.131061599,0.1965923984,0.6553079948,1.31061599,97.70642202,Y,N,N,N,0.1855670103,15.49707602
57,57,0608,21,9,191,40,55,1,317,49,366,317,608,1655,59,608,1545,1518,3,1,10,0,3,10,1545,1512,3,10,1,9,0,0,10,0.1941747573,0.06472491909,0.6472491909,0,0.1941747573,0.6472491909,0.6472491909,98.25242718,Y,N,N,N,0.2211480363,15.0273224
58,58,0609,11,12,201,28,32,0,284,55,339,284,609,1536,60,609,1572,1543,17,2,1,0,4,5,1572,1530,15,18,2,1,0,1,5,1.081424936,0.1272264631,0.06361323155,0,0.2544529262,0.3180661578,1.145038168,98.15521628,Y,N,N,N,0.220703125,9.439528024
59,59,0701,19,9,230,47,41,2,348,52,400,348,701,1386,61,701,1363,1343,2,0,12,0,3,3,1363,1334,2,12,0,12,0,0,3,0.1467351431,0,0.8804108584,0,0.2201027146,0.2201027146,0.8804108584,98.53264857,Y,N,N,N,0.2886002886,10.25
60,60,0702,22,12,159,49,52,0,294,45,339,294,702,1834,62,702,1769,1733,9,0,16,1,1,9,1769,1719,9,15,0,16,1,0,9,0.5087620124,0,0.9044657999,0.05652911249,0.05652911249,0.5087620124,0.8479366874,97.96495195,Y,N,N,N,0.1848418757,15.33923304
61,61,0703,27,14,209,68,72,5,395,63,458,395,703,2121,63,703,2133,2048,15,2,32,0,18,18,2133,2019,15,48,2,31,0,2,16,0.7032348805,0.09376465073,1.500234412,0,0.8438818565,0.8438818565,2.250351617,96.01500234,Y,N,N,N,0.2159358793,15.72052402
62,62,0704,23,8,106,30,54,1,222,25,247,222,704,1780,64,704,1829,1576,69,2,75,0,64,43,1829,1540,57,115,2,75,0,20,20,3.772553308,0.1093493712,4.100601422,0,3.49917988,2.351011482,6.287588846,86.16730454,Y,N,N,N,0.1387640449,21.86234818
63,63,0705,25,12,94,31,53,1,216,31,247,216,705,1711,65,705,1905,1407,177,5,157,2,107,50,1905,1338,138,229,3,154,2,17,24,9.291338583,0.2624671916,8.241469816,0.1049868766,5.6167979,2.624671916,12.02099738,73.85826772,Y,N,N,N,0.1443600234,21.45748988
64,64,0706,28,22,53,25,78,3,209,39,248,209,706,1512,66,706,1586,1074,160,5,152,1,145,49,1586,992,130,289,1,150,1,6,17,10.08827238,0.315258512,9.583858764,0.0630517024,9.142496847,3.089533417,18.22194199,67.71752837,Y,N,N,N,0.164021164,31.4516129
65,65,0707,35,21,32,20,59,0,167,40,207,167,707,1313,67,707,1496,572,404,14,224,3,200,79,1496,363,312,561,6,224,2,5,23,27.00534759,0.935828877,14.97326203,0.2005347594,13.36898396,5.280748663,37.5,38.23529412,Y,N,N,N,0.157654227,28.50241546
66,66,0708,31,24,67,33,48,1,204,25,229,204,708,1247,68,708,1487,1173,97,3,137,0,59,18,1487,1132,94,99,3,137,0,6,16,6.523201076,0.2017484869,9.213180901,0,3.967720242,1.210490921,6.657700067,78.88365837,Y,N,N,N,0.1836407378,20.96069869
67,67,0709,41,15,64,24,51,1,196,11,207,196,709,1208,69,709,1551,993,159,11,221,1,128,38,1551,937,147,150,7,221,1,60,28,10.25145068,0.7092198582,14.2488717,0.06447453256,8.252740168,2.450032237,9.671179884,64.02321083,Y,N,N,N,0.1713576159,24.63768116
68,68,0801,70,24,31,28,109,1,263,55,318,263,801,1393,71,801,1484,598,376,3,176,4,265,62,1484,436,334,489,3,176,4,13,29,25.33692722,0.2021563342,11.85983827,0.269541779,17.85714286,4.177897574,32.95148248,40.29649596,Y,N,N,N,0.2282842785,34.27672956
69,69,0802,78,24,57,39,251,2,451,60,511,451,802,3055,72,802,4588,2484,1212,19,598,1,189,85,4588,1889,1174,819,14,597,1,33,61,26.41673932,0.4141238012,13.03400174,0.02179598954,4.119442023,1.852659111,17.85091543,54.14123801,Y,N,N,N,0.1672667758,49.11937378
70,70,0901,76,31,41,33,183,3,367,139,506,367,901,1998,78,901,2092,1030,302,11,436,1,248,64,2092,748,247,633,3,435,0,4,22,14.43594646,0.5258126195,20.84130019,0.04780114723,11.85468451,3.059273423,30.2581262,49.23518164,Y,N,N,N,0.2532532533,36.16600791
71,71,0902,75,30,59,55,260,1,480,86,566,480,902,2352,79,902,2267,1548,353,4,209,0,93,60,2267,1426,334,249,2,209,0,4,43,15.57123952,0.1764446405,9.219232466,0,4.102337891,2.646669607,10.98367887,68.28407587,Y,N,N,N,0.2406462585,45.93639576
72,72,0904,88,38,28,28,95,1,278,37,315,278,904,2168,81,904,4580,2516,1102,31,402,0,354,175,4580,2235,981,834,16,401,0,23,90,24.06113537,0.6768558952,8.777292576,0,7.729257642,3.820960699,18.20960699,54.93449782,Y,N,N,N,0.145295203,30.15873016
73,73,1001,61,55,43,14,57,0,230,89,319,230,1001,991,83,1001,888,264,261,11,138,0,172,42,888,159,232,333,9,138,0,0,17,29.39189189,1.238738739,15.54054054,0,19.36936937,4.72972973,37.5,29.72972973,N,N,Y,N,0.3218970737,17.86833856
74,74,1002,34,34,22,11,59,2,162,27,189,162,1002,976,84,1002,2579,1462,331,9,581,1,126,69,2579,1354,290,298,4,581,1,9,42,12.83443195,0.3489724699,22.52811167,0.03877471888,4.885614579,2.675455603,11.55486623,56.68863901,Y,N,N,N,0.193647541,31.21693122
75,75,1003,27,10,41,22,67,0,167,22,189,167,1003,1024,85,1003,2020,1403,193,12,256,3,83,70,2020,1306,166,228,6,256,3,5,50,9.554455446,0.5940594059,12.67326733,0.1485148515,4.108910891,3.465346535,11.28712871,69.45544554,Y,N,N,N,0.1845703125,35.44973545
76,76,1004,69,42,92,20,90,0,313,134,447,313,1004,1878,86,1004,2606,1298,421,19,561,3,209,95,2606,1128,367,477,13,556,3,5,57,16.15502686,0.7290867229,21.52724482,0.1151189563,8.019953952,3.645433615,18.30391404,49.80813507,Y,N,N,N,0.2380191693,20.13422819
77,77,1005,39,21,34,39,125,1,259,28,287,259,1005,1225,87,1005,2078,1539,228,7,135,0,97,72,2078,1448,208,225,3,135,0,8,51,10.97208855,0.3368623677,6.496631376,0,4.667949952,3.464870067,10.82771896,74.06159769,Y,N,N,N,0.2342857143,43.55400697
78,78,1006,59,31,29,23,145,0,287,60,347,287,1006,1392,88,1006,1706,606,564,12,133,0,285,106,1706,386,472,665,1,130,0,6,46,33.05978898,0.7033997655,7.796014068,0,16.70574443,6.213364596,38.98007034,35.52168816,N,N,Y,N,0.2492816092,41.78674352
79,79,1007,82,59,44,27,177,2,391,131,522,391,1007,1948,89,1007,1809,582,580,26,43,0,435,143,1809,234,457,1030,5,42,0,14,27,32.06191266,1.437258154,2.37700387,0,24.04643449,7.904919845,56.93753455,32.17247098,N,N,Y,N,0.2679671458,33.90804598
80,80,1008,90,61,59,50,230,1,491,76,567,491,1008,2027,90,1008,2779,1583,582,4,394,2,122,92,2779,1407,538,385,4,390,1,7,47,20.94278517,0.1439366679,14.17776178,0.07196833393,4.39006837,3.310543361,13.85390428,56.96293631,Y,N,N,N,0.2797237296,40.5643739
81,81,1009,63,37,90,85,380,0,655,51,706,655,1009,2128,91,1009,2265,1646,182,13,145,0,206,73,2265,1417,141,520,1,145,0,11,30,8.035320088,0.5739514349,6.401766004,0,9.094922737,3.222958057,22.9580574,72.67108168,Y,N,N,N,0.3317669173,53.82436261
