,Unnamed: 0,WP,CARVALHO,CHAMPION,HENNING,McAULIFFE,ROLLINS,OTHERS,VOTES_CAST,BLANKS,BALLOTS_CAST,TOTAL,Ward,Registered Voters,Unnamed: 0.1,Precinct,Total,White,Black or African American,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Some Other Race,Two or More Races,Total.1,White (alone),Black or African American (alone),Hispanic or Latino (alone),American Indian and Alaska Native (alone),Asian (alone),Native Hawaiian and Other Pacific Islander (alone),Some Other Race/Ethnicity (alone),Two or More Races/Ethnicities (alone),Black Percentage,Native American Percentage,Asian Percentage,Native Hawaiian/Pacific Islander Percentage,Other Race Percentage,Two or more races Percentage,Hispanic Percentage,White Percentage,White plurality (Y/N),Black plurality (Y/N),Hispanic plurality (Y/N),Asian plurality (Y/N),Turnout,Rollins Percentage
82,82,1104,112,61,42,51,262,2,530,61,591,530,1104,2169,95,1104,2245,736,813,37,44,0,457,158,2245,406,709,1027,12,41,0,10,40,36.21380846,1.648106904,1.959910913,0,20.35634744,7.037861915,45.74610245,32.78396437,N,N,Y,N,0.2724757953,44.33164129
83,83,1105,78,50,35,20,215,2,400,55,455,400,1105,1643,96,1105,1825,711,596,15,26,0,377,100,1825,440,505,803,7,26,0,11,33,32.65753425,0.8219178082,1.424657534,0,20.65753425,5.479452055,44,38.95890411,N,N,Y,N,0.2769324407,47.25274725
84,84,1106,64,32,27,36,260,1,420,33,453,420,1106,1265,97,1106,1257,777,176,3,62,0,163,76,1257,646,127,399,1,61,0,7,16,14.00159109,0.2386634845,4.932378679,0,12.96738266,6.046141607,31.74224344,61.81384248,Y,N,N,N,0.3581027668,57.39514349
85,85,1107,50,29,33,62,374,0,548,37,585,548,1107,1734,98,1107,1955,1096,464,12,51,0,255,77,1955,938,424,487,3,51,0,10,42,23.73401535,0.6138107417,2.608695652,0,13.04347826,3.938618926,24.91048593,56.06138107,Y,N,N,N,0.3373702422,63.93162393
86,86,1108,78,32,48,52,401,0,611,41,652,611,1108,1961,99,1108,1733,1185,223,10,153,1,106,55,1733,1081,196,253,3,153,1,13,33,12.8678592,0.577034045,8.828620889,0.0577034045,6.116560877,3.173687248,14.59896134,68.37853433,Y,N,N,N,0.3324834268,61.50306748
87,87,1109,48,16,28,43,258,0,393,27,420,393,1109,1037,100,1109,997,844,63,1,41,0,23,25,997,790,48,99,0,40,0,3,17,6.318956871,0.1003009027,4.112337011,0,2.306920762,2.507522568,9.929789368,84.65396189,Y,N,N,N,0.4050144648,61.42857143
88,88,1110,58,20,29,34,337,0,478,20,498,478,1110,1440,101,1110,1462,1096,145,2,69,0,110,40,1462,998,122,238,1,68,0,13,22,9.917920657,0.1367989056,4.719562244,0,7.523939808,2.735978112,16.27906977,74.96580027,Y,N,N,N,0.3458333333,67.67068273
89,89,1303,32,19,22,15,49,1,138,38,176,138,1303,1466,113,1303,3145,1502,573,16,681,5,279,89,3145,1293,515,547,7,681,5,41,56,18.21939587,0.5087440382,21.65341812,0.1589825119,8.871224165,2.829888712,17.3926868,47.75834658,Y,N,N,N,0.1200545703,27.84090909
90,90,1306,103,26,70,22,90,0,311,17,328,311,1306,1443,116,1306,1615,587,458,7,125,3,334,101,1615,517,420,272,4,125,3,196,78,28.35913313,0.4334365325,7.73993808,0.1857585139,20.68111455,6.253869969,16.84210526,36.34674923,Y,N,N,N,0.2273042273,27.43902439
91,91,1307,63,26,81,26,81,0,277,30,307,277,1307,1566,117,1307,1775,1010,199,1,431,0,79,55,1775,956,189,131,1,431,0,19,48,11.21126761,0.05633802817,24.28169014,0,4.450704225,3.098591549,7.38028169,56.90140845,Y,N,N,N,0.1960408685,26.38436482
92,92,1308,54,20,76,23,93,0,266,14,280,266,1308,1385,118,1308,1511,770,187,3,368,4,113,66,1511,719,172,146,3,366,0,49,56,12.37590999,0.1985440106,24.35473197,0.2647253475,7.478491066,4.367968233,9.662475182,50.95962938,Y,N,N,N,0.202166065,33.21428571
93,93,1309,83,18,75,21,82,0,279,21,300,279,1309,1398,119,1309,1683,742,249,7,429,5,185,66,1683,692,228,170,6,428,0,103,56,14.79500891,0.4159239453,25.49019608,0.2970885324,10.9922757,3.921568627,10.1010101,44.08793821,Y,N,N,N,0.2145922747,27.33333333
94,94,1310,55,11,230,80,125,0,501,27,528,501,1310,1717,120,1310,1946,1510,122,0,218,2,46,48,1946,1466,116,95,0,218,2,10,39,6.269270298,0,11.2024666,0.1027749229,2.363823227,2.46659815,4.881808839,77.5950668,Y,N,N,N,0.3075131043,23.67424242
95,95,1506,30,14,36,17,29,0,126,18,144,126,1506,803,140,1506,1038,329,154,1,459,0,57,38,1038,313,144,75,1,459,0,11,35,14.83622351,0.09633911368,44.21965318,0,5.49132948,3.66088632,7.225433526,31.6955684,N,N,N,Y,0.1793275218,20.13888889
96,96,1601,43,12,33,14,61,1,164,13,177,164,1601,1210,144,1601,1581,388,444,5,566,0,125,53,1581,327,419,192,4,561,0,35,43,28.08349146,0.3162555345,35.8001265,0,7.906388362,3.352308665,12.14421252,24.54142948,N,N,N,Y,0.1462809917,34.46327684
97,97,1602,24,12,84,12,47,0,179,10,189,179,1602,917,145,1602,961,580,123,2,187,0,49,20,961,546,115,76,1,187,0,24,12,12.79916753,0.2081165453,19.45889698,0,5.098855359,2.081165453,7.90842872,60.35379813,Y,N,N,N,0.2061068702,24.86772487
98,98,1605,41,22,114,18,73,1,269,17,286,269,1605,1526,148,1605,1213,723,186,4,178,0,85,37,1213,688,167,126,2,178,0,24,28,15.33388293,0.3297609233,14.67436109,0,7.007419621,3.050288541,10.38746908,59.60428689,Y,N,N,N,0.1874180865,25.52447552
99,99,1607,45,22,196,24,42,2,331,14,345,331,1607,1275,150,1607,1361,1032,184,3,93,2,36,11,1361,1006,170,61,2,91,2,19,10,13.51947098,0.2204261572,6.833210874,0.1469507715,2.645113887,0.8082292432,4.48199853,75.82659809,Y,N,N,N,0.2705882353,12.17391304
100,100,1608,45,13,203,46,115,3,425,25,450,425,1608,1424,151,1608,1548,922,358,7,162,0,42,57,1548,901,331,93,7,161,0,10,45,23.12661499,0.4521963824,10.46511628,0,2.713178295,3.682170543,6.007751938,59.56072351,Y,N,N,N,0.316011236,25.55555556
101,101,1609,25,8,297,30,51,0,411,28,439,411,1609,1568,152,1609,1655,1514,55,3,51,0,15,17,1655,1490,54,45,0,51,0,2,13,3.32326284,0.1812688822,3.081570997,0,0.9063444109,1.027190332,2.719033233,91.48036254,Y,N,N,N,0.2799744898,11.61731207
102,102,1610,23,15,156,22,46,0,262,17,279,262,1610,1384,153,1610,1559,1191,184,1,116,2,32,33,1559,1158,174,70,1,116,1,10,29,11.80243746,0.06414368185,7.440667094,0.1282873637,2.052597819,2.116741501,4.490057729,76.39512508,Y,N,N,N,0.2015895954,16.4874552
103,103,1611,37,29,223,60,82,0,431,32,463,431,1611,1486,154,1611,1575,1084,283,5,140,0,33,30,1575,1049,272,78,5,135,0,14,22,17.96825397,0.3174603175,8.888888889,0,2.095238095,1.904761905,4.952380952,68.82539683,Y,N,N,N,0.3115746972,17.71058315
104,104,1612,13,9,360,52,20,2,456,32,488,456,1612,1206,155,1612,1289,1208,46,4,16,0,9,6,1289,1197,45,15,4,16,0,6,6,3.568657874,0.310318076,1.241272304,0,0.6982156711,0.465477114,1.163692785,93.71605896,Y,N,N,N,0.4046434494,4.098360656
105,105,1713,59,39,102,41,152,1,394,32,426,394,1713,1290,168,1713,1535,840,458,2,121,0,52,62,1535,812,440,96,2,120,0,14,51,29.83713355,0.1302931596,7.882736156,0,3.38762215,4.039087948,6.254071661,54.72312704,Y,N,N,N,0.3302325581,35.68075117
106,106,1807,78,49,43,21,122,0,313,32,345,313,1807,1546,176,1807,1688,621,653,18,62,0,277,57,1688,410,584,587,8,59,0,17,23,38.68483412,1.066350711,3.672985782,0,16.40995261,3.376777251,34.77488152,36.78909953,N,Y,N,N,0.223156533,35.36231884
107,107,1809,66,30,98,57,177,1,429,31,460,429,1809,1542,178,1809,1606,960,372,7,41,1,160,65,1606,847,345,318,6,40,1,18,31,23.16313823,0.4358655044,2.552926526,0.06226650062,9.9626401,4.04732254,19.8007472,59.7758406,Y,N,N,N,0.2983138781,38.47826087
108,108,1810,52,48,123,115,335,1,674,36,710,674,1810,2188,179,1810,2337,1576,371,13,89,0,212,76,2337,1364,351,470,5,87,0,25,35,15.87505349,0.5562687206,3.808301241,0,9.071459136,3.25203252,20.11125374,67.4368849,Y,N,N,N,0.3244972578,47.18309859
109,109,1812,67,53,101,50,95,1,367,59,426,367,1812,1576,181,1812,1777,951,600,11,40,1,114,60,1777,803,561,342,8,38,1,3,21,33.76477209,0.6190208216,2.250984806,0.05627462015,6.415306697,3.376477209,19.24592009,53.51716376,Y,N,N,N,0.2703045685,22.30046948
110,110,1816,52,63,274,56,137,1,583,46,629,583,1816,1681,185,1816,1733,1194,380,8,39,5,73,34,1733,1118,355,191,2,38,0,7,22,21.92729371,0.461627236,2.250432776,0.2885170225,4.212348529,1.961915753,11.02135026,68.89786497,Y,N,N,N,0.3741820345,21.78060413
111,111,1820,58,56,315,44,119,0,592,55,647,592,1820,2135,189,1820,2279,1486,518,5,42,1,169,58,2279,1417,490,254,4,42,1,38,33,22.72926722,0.2193944713,1.842913559,0.04387889425,7.415533129,2.544975867,11.14523914,65.20403686,Y,N,N,N,0.3030444965,18.39258114
112,112,1822,70,38,166,68,151,1,494,42,536,494,1822,1735,191,1822,1753,1115,385,4,32,2,162,53,1753,945,355,387,1,28,2,10,25,21.96235026,0.2281802624,1.825442099,0.1140901312,9.241300627,3.023388477,22.07644039,63.60524815,Y,N,N,N,0.3089337176,28.17164179
113,113,1901,31,28,33,63,430,0,585,35,620,585,1901,1463,193,1901,1990,1588,118,17,69,0,112,86,1990,1438,104,327,4,67,0,10,40,5.929648241,0.8542713568,3.467336683,0,5.628140704,4.32160804,16.4321608,79.79899497,Y,N,N,N,0.4237867396,69.35483871
114,114,1902,16,15,173,218,254,1,677,29,706,677,1902,1555,194,1902,1878,1545,87,7,177,0,15,47,1878,1497,83,82,6,175,0,0,35,4.632587859,0.3727369542,9.424920128,0,0.7987220447,2.502662407,4.366347178,82.26837061,Y,N,N,N,0.4540192926,35.97733711
115,115,1903,26,19,61,55,292,1,454,34,488,454,1903,1150,195,1903,1308,1121,61,4,65,3,19,35,1308,1080,59,66,0,64,3,6,30,4.663608563,0.3058103976,4.96941896,0.2293577982,1.452599388,2.675840979,5.04587156,85.70336391,Y,N,N,N,0.4243478261,59.83606557
116,116,1904,53,26,49,59,465,0,652,76,728,652,1904,1654,196,1904,1234,1038,61,3,41,0,48,43,1234,980,57,114,2,41,0,5,35,4.943273906,0.2431118314,3.322528363,0,3.889789303,3.484602917,9.238249595,84.11669368,Y,N,N,N,0.4401451028,63.87362637
117,117,1905,40,33,63,69,357,1,563,46,609,563,1905,1398,197,1905,1582,1239,158,8,70,0,71,36,1582,1125,143,209,5,70,0,8,22,9.987357775,0.5056890013,4.424778761,0,4.487989886,2.275600506,13.21112516,78.31858407,Y,N,N,N,0.4356223176,58.62068966
118,118,1906,67,28,70,82,520,1,768,40,808,768,1906,1785,198,1906,1665,1390,123,8,69,0,33,42,1665,1319,110,125,6,69,0,6,30,7.387387387,0.4804804805,4.144144144,0,1.981981982,2.522522523,7.507507508,83.48348348,Y,N,N,N,0.4526610644,64.35643564
119,119,1907,83,22,63,89,387,0,644,31,675,644,1907,1878,199,1907,1717,1105,211,8,136,0,184,73,1717,941,198,388,2,136,0,11,41,12.28887595,0.4659289458,7.920792079,0,10.71636575,4.251601631,22.59755387,64.35643564,Y,N,N,N,0.3594249201,57.33333333
120,120,1908,28,11,32,32,275,0,378,18,396,378,1908,874,200,1908,843,754,27,1,28,0,12,21,843,728,27,38,1,28,0,4,17,3.202846975,0.118623962,3.321470937,0,1.423487544,2.491103203,4.507710558,89.44246738,Y,N,N,N,0.4530892449,69.44444444
121,121,1909,27,9,32,47,200,0,315,22,337,315,1909,854,201,1909,844,707,40,1,66,0,11,19,844,661,39,60,0,66,0,3,15,4.739336493,0.1184834123,7.819905213,0,1.303317536,2.251184834,7.109004739,83.76777251,Y,N,N,N,0.3946135831,59.34718101
122,122,1910,57,39,102,72,281,1,552,28,580,552,1910,1770,202,1910,1817,1097,474,6,36,3,142,59,1817,928,425,394,4,35,3,6,22,26.08695652,0.3302146395,1.981287837,0.1651073198,7.815079802,3.247110622,21.68409466,60.37424326,Y,N,N,N,0.3276836158,48.44827586
123,123,1911,98,33,28,22,150,0,331,40,371,331,1911,1726,203,1911,1386,469,390,7,73,0,364,83,1386,232,342,694,2,73,0,7,36,28.13852814,0.5050505051,5.266955267,0,26.26262626,5.988455988,50.07215007,33.83838384,N,N,Y,N,0.2149478563,40.43126685
124,124,1912,44,20,92,56,221,0,433,19,452,433,1912,1226,204,1912,1133,750,237,7,19,1,74,45,1133,656,220,212,5,18,1,1,20,20.91791703,0.6178287732,1.676963813,0.08826125331,6.531332745,3.971756399,18.7113857,66.19593998,Y,N,N,N,0.3686786297,48.89380531
125,125,1913,36,24,63,30,120,0,273,22,295,273,1913,1148,205,1913,1850,792,581,10,42,5,321,99,1850,516,516,732,2,42,4,9,29,31.40540541,0.5405405405,2.27027027,0.2702702703,17.35135135,5.351351351,39.56756757,42.81081081,Y,N,N,N,0.2569686411,40.6779661
126,126,2001,35,16,118,78,227,1,475,29,504,475,2001,1525,206,2001,1872,1672,79,4,55,0,44,18,1872,1603,71,115,1,54,0,13,15,4.22008547,0.2136752137,2.938034188,0,2.35042735,0.9615384615,6.143162393,89.31623932,Y,N,N,N,0.3304918033,45.03968254
127,127,2002,44,28,95,106,268,3,544,20,564,544,2002,1693,207,2002,1786,1285,248,9,67,0,120,57,1786,1129,218,333,3,66,0,7,30,13.88577828,0.5039193729,3.751399776,0,6.718924972,3.191489362,18.6450168,71.94848824,Y,N,N,N,0.3331364442,47.5177305
128,128,2003,45,41,131,25,99,2,343,50,393,343,2003,1748,208,2003,1967,1118,543,4,121,0,133,48,1967,1001,508,298,4,121,0,7,28,27.60549059,0.2033553635,6.151499746,0,6.761565836,2.440264362,15.14997458,56.8378241,Y,N,N,N,0.2248283753,25.19083969
129,129,2004,36,12,88,96,338,0,570,27,597,570,2004,1251,209,2004,1132,972,74,0,21,0,42,23,1132,941,69,85,0,21,0,3,13,6.537102473,0,1.855123675,0,3.71024735,2.03180212,7.508833922,85.86572438,Y,N,N,N,0.4772182254,56.61641541
130,130,2005,39,17,206,44,107,0,413,22,435,413,2005,1600,210,2005,2961,2444,180,6,183,1,106,41,2961,2324,161,245,4,183,1,10,33,6.079027356,0.2026342452,6.180344478,0.0337723742,3.579871665,1.384667342,8.274231678,82.53968254,Y,N,N,N,0.271875,24.59770115
131,131,2006,35,12,236,81,177,1,542,16,558,542,2006,1689,211,2006,1978,1797,67,8,64,1,17,24,1978,1735,67,82,7,63,1,3,20,3.387259858,0.4044489383,3.235591507,0.05055611729,0.8594539939,1.213346815,4.145601618,90.84934277,Y,N,N,N,0.3303730018,31.72043011
132,132,2007,8,5,152,70,130,0,365,10,375,365,2007,1047,212,2007,1072,977,41,4,28,0,13,9,1072,933,37,62,4,28,0,2,6,3.824626866,0.3731343284,2.611940299,0,1.212686567,0.8395522388,5.78358209,91.1380597,Y,N,N,N,0.3581661891,34.66666667
133,133,2008,24,14,78,57,195,1,369,18,387,369,2008,1245,213,2008,1391,1117,113,8,45,0,70,38,1391,1056,102,162,1,45,0,2,23,8.123652049,0.5751258088,3.235082674,0,5.032350827,2.731847592,11.64629763,80.30194105,Y,N,N,N,0.3108433735,50.3875969
134,134,2009,35,17,89,65,166,1,373,35,408,373,2009,1360,214,2009,1481,1136,188,1,14,0,109,33,1481,1027,176,243,0,14,0,7,14,12.69412559,0.06752194463,0.9453072248,0,7.359891965,2.228224173,16.40783255,76.7049291,Y,N,N,N,0.3,40.68627451
135,135,2010,33,12,245,42,158,1,491,21,512,491,2010,1963,215,2010,1488,1248,71,0,95,1,53,20,1488,1191,60,122,0,94,1,8,12,4.771505376,0,6.384408602,0.06720430108,3.561827957,1.344086022,8.198924731,83.87096774,Y,N,N,N,0.2608252674,30.859375
136,136,2011,7,6,115,23,122,0,273,13,286,273,2011,820,216,2011,816,732,22,0,40,1,7,14,816,708,18,35,0,40,1,1,13,2.696078431,0,4.901960784,0.1225490196,0.8578431373,1.715686275,4.289215686,89.70588235,Y,N,N,N,0.3487804878,42.65734266
137,137,2012,16,7,166,45,92,0,326,9,335,326,2012,1078,217,2012,1044,989,15,0,30,0,5,5,1044,974,14,23,0,30,0,0,3,1.436781609,0,2.873563218,0,0.4789272031,0.4789272031,2.203065134,94.73180077,Y,N,N,N,0.3107606679,27.46268657
138,138,2013,20,4,133,22,116,1,296,10,306,296,2013,1005,218,2013,952,858,19,0,56,1,12,6,952,842,19,29,0,56,1,3,2,1.995798319,0,5.882352941,0.1050420168,1.260504202,0.6302521008,3.046218487,90.12605042,Y,N,N,N,0.3044776119,37.90849673
139,139,2014,10,3,163,37,89,0,302,3,305,302,2014,966,219,2014,915,845,18,1,36,0,6,9,915,828,13,28,1,36,0,1,8,1.967213115,0.1092896175,3.93442623,0,0.6557377049,0.9836065574,3.06010929,92.34972678,Y,N,N,N,0.3157349896,29.18032787
140,140,2015,36,23,161,25,82,0,327,31,358,327,2015,1896,220,2015,2041,1593,160,7,186,0,69,26,2041,1525,140,154,4,185,0,8,25,7.839294463,0.3429691328,9.113179814,0,3.380695737,1.27388535,7.545320921,78.0499755,Y,N,N,N,0.1888185654,22.90502793
141,141,2016,37,20,237,64,97,0,455,23,478,455,2016,1927,221,2016,2031,1704,87,2,164,2,45,27,2031,1640,79,126,0,164,1,8,13,4.283604136,0.0984736583,8.07483998,0.0984736583,2.215657312,1.329394387,6.203840473,83.89955687,Y,N,N,N,0.2480539699,20.29288703
142,142,2017,33,15,290,40,154,2,534,14,548,534,2017,2024,222,2017,1926,1763,55,1,84,0,6,17,1926,1708,52,70,0,84,0,0,12,2.855659398,0.05192107996,4.361370717,0,0.3115264798,0.8826583593,3.634475597,91.53686397,Y,N,N,N,0.2707509881,28.10218978
143,143,2018,14,17,125,24,108,0,288,6,294,288,2018,1029,223,2018,1041,908,48,7,59,0,8,11,1041,880,45,45,2,59,0,5,5,4.610951009,0.6724303554,5.667627281,0,0.7684918348,1.056676273,4.322766571,87.22382325,Y,N,N,N,0.2857142857,36.73469388
144,144,2019,14,5,160,44,87,0,310,14,324,310,2019,1005,224,2019,1038,961,11,0,56,0,4,6,1038,927,10,41,0,56,0,2,2,1.05973025,0,5.394990366,0,0.3853564547,0.5780346821,3.949903661,92.58188825,Y,N,N,N,0.3223880597,26.85185185
145,145,2020,33,10,170,53,145,0,411,21,432,411,2020,1865,225,2020,2367,1882,102,1,283,0,50,49,2367,1796,97,135,1,283,0,15,40,4.309252218,0.04224757076,11.95606253,0,2.112378538,2.070130967,5.703422053,79.50992818,Y,N,N,N,0.2316353887,33.56481481
146,146,2101,49,16,42,18,122,0,247,44,291,247,2101,2005,226,2101,3936,2804,140,8,776,5,78,125,3936,2608,132,298,7,773,3,14,101,3.556910569,0.2032520325,19.71544715,0.1270325203,1.981707317,3.175813008,7.571138211,71.2398374,Y,N,N,N,0.1451371571,41.92439863
147,147,2102,8,4,4,6,23,0,45,7,52,45,2102,1154,227,2102,6796,4675,223,3,1512,0,115,268,6796,4319,204,525,2,1500,0,20,226,3.281341966,0.04414361389,22.2483814,0,1.692171866,3.943496174,7.725132431,68.79046498,Y,N,N,N,0.04506065858,44.23076923
148,148,2103,36,13,8,19,76,0,152,18,170,152,2103,1481,228,2103,3700,2379,137,6,956,1,101,120,3700,2212,127,256,5,946,1,46,107,3.702702703,0.1621621622,25.83783784,0.02702702703,2.72972973,3.243243243,6.918918919,64.2972973,Y,N,N,N,0.1147873059,44.70588235
149,149,2104,29,11,13,28,72,0,153,9,162,153,2104,1184,229,2104,2966,1914,77,2,596,1,240,136,2966,1775,76,326,1,594,1,101,92,2.596089009,0.06743088334,20.09440324,0.03371544167,8.091706001,4.585300067,10.99123399,64.53135536,Y,N,N,N,0.1368243243,44.44444444
150,150,2105,43,29,11,44,134,0,261,19,280,261,2105,1784,230,2105,2668,1915,106,2,511,3,64,67,2668,1792,98,184,0,507,2,29,56,3.973013493,0.07496251874,19.15292354,0.1124437781,2.3988006,2.511244378,6.896551724,71.77661169,Y,N,N,N,0.1569506726,47.85714286
151,151,2106,41,17,48,42,111,0,259,18,277,259,2106,1154,231,2106,2860,2162,94,5,405,3,108,83,2860,2024,89,216,2,404,3,51,71,3.286713287,0.1748251748,14.16083916,0.1048951049,3.776223776,2.902097902,7.552447552,75.59440559,Y,N,N,N,0.240034662,40.07220217
152,152,2107,34,29,20,33,107,0,223,21,244,223,2107,1619,232,2107,1555,1017,152,5,207,3,107,64,1555,858,131,290,2,206,3,16,49,9.774919614,0.3215434084,13.31189711,0.192926045,6.881028939,4.115755627,18.64951768,65.40192926,Y,N,N,N,0.150710315,43.85245902
153,153,2108,60,18,17,26,177,1,299,26,325,299,2108,1949,233,2108,2811,2080,124,6,433,1,104,63,2811,1981,118,196,2,432,1,31,50,4.411241551,0.2134471718,15.4037709,0.03557452864,3.699750978,2.241195304,6.972607613,73.99501957,Y,N,N,N,0.1667521806,54.46153846
154,154,2109,46,17,27,26,125,1,242,29,271,242,2109,1923,234,2109,2881,1824,255,11,555,1,140,95,2881,1691,230,304,4,553,1,24,74,8.85109337,0.3818118709,19.26414439,0.03471017008,4.859423811,3.297466158,10.5518917,63.31135023,Y,N,N,N,0.140925637,46.12546125
155,155,2110,53,35,30,23,111,2,254,35,289,254,2110,1585,235,2110,2112,1504,152,2,313,1,74,66,2112,1399,134,214,1,311,1,7,45,7.196969697,0.0946969697,14.82007576,0.04734848485,3.503787879,3.125,10.13257576,71.21212121,Y,N,N,N,0.1823343849,38.4083045
156,156,2111,50,16,27,53,144,1,291,32,323,291,2111,1846,236,2111,2664,1982,82,4,465,0,67,64,2664,1890,76,161,2,465,0,18,52,3.078078078,0.1501501502,17.45495495,0,2.515015015,2.402402402,6.043543544,74.3993994,Y,N,N,N,0.1749729144,44.58204334
157,157,2112,49,18,31,60,115,1,274,57,331,274,2112,1748,237,2112,2414,2051,85,2,198,2,36,40,2414,1972,76,126,1,196,2,8,33,3.521126761,0.08285004143,8.202154101,0.08285004143,1.491300746,1.657000829,5.21955261,84.96271748,Y,N,N,N,0.1893592677,34.74320242
158,158,2113,74,26,120,36,136,1,393,69,462,393,2113,2153,238,2113,2772,2133,52,1,502,1,39,44,2772,2088,48,76,0,502,1,17,40,1.875901876,0.03607503608,18.10966811,0.03607503608,1.406926407,1.587301587,2.741702742,76.94805195,Y,N,N,N,0.214584301,29.43722944
159,159,2114,29,15,21,19,105,0,189,13,202,189,2114,1125,239,2114,1528,1253,44,2,175,0,20,34,1528,1197,42,83,2,175,0,2,27,2.879581152,0.1308900524,11.45287958,0,1.308900524,2.22513089,5.431937173,82.0026178,Y,N,N,N,0.1795555556,51.98019802
160,160,2115,33,13,26,27,115,0,214,35,249,214,2115,1336,240,2115,1905,1545,54,6,236,2,32,30,1905,1488,53,87,4,235,2,11,25,2.834645669,0.3149606299,12.38845144,0.1049868766,1.679790026,1.57480315,4.566929134,81.1023622,Y,N,N,N,0.1863772455,46.18473896
161,161,2116,53,23,46,38,137,0,297,35,332,297,2116,1644,241,2116,5369,4299,265,4,567,0,88,146,5369,4024,248,393,4,564,0,11,125,4.935742224,0.07450176942,10.56062581,0,1.639038927,2.719314584,7.319798845,80.07077668,Y,N,N,N,0.201946472,41.26506024
162,162,2201,59,17,44,62,160,1,343,43,386,343,2201,2098,242,2201,5112,3220,357,17,1026,1,278,213,5112,2804,315,712,8,1022,1,68,182,6.983568075,0.3325508607,20.07042254,0.01956181534,5.438184664,4.166666667,13.92801252,62.98904538,Y,N,N,N,0.1839847474,41.4507772
163,163,2202,68,28,44,55,202,0,397,47,444,397,2202,2618,243,2202,2937,1933,163,8,404,2,315,112,2937,1738,146,480,3,401,2,98,69,5.549880831,0.2723867892,13.75553286,0.06809669731,10.72522983,3.813415049,16.34320735,65.81545795,Y,N,N,N,0.1695951108,45.4954955
164,164,2203,75,18,53,42,154,0,342,56,398,342,2203,1981,244,2203,2369,1875,78,3,306,0,73,34,2369,1787,70,157,3,305,0,21,26,3.292528493,0.1266357113,12.91684255,0,3.081468974,1.435204728,6.62726889,79.14731954,Y,N,N,N,0.200908632,38.69346734
165,165,2204,49,13,58,44,141,0,305,42,347,305,2204,1326,245,2204,1406,1133,57,0,154,0,42,20,1406,1085,55,87,0,151,0,10,18,4.054054054,0,10.95305832,0,2.987197724,1.422475107,6.187766714,80.58321479,Y,N,N,N,0.2616892911,40.63400576
166,166,2205,30,11,19,21,74,0,155,22,177,155,2205,1214,246,2205,1642,1010,116,3,185,0,251,77,1642,894,99,270,1,184,0,136,58,7.06455542,0.1827040195,11.26674787,0,15.2862363,4.689403167,16.44336175,61.51035323,Y,N,N,N,0.1457990115,41.8079096
