,Unnamed: 0,WP,CARVALHO,CHAMPION,HENNING,McAULIFFE,ROLLINS,OTHERS,VOTES_CAST,BLANKS,BALLOTS_CAST,TOTAL,Ward,Registered Voters,Unnamed: 0.1,Precinct,Total,White,Black or African American,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Some Other Race,Two or More Races,Total.1,White (alone),Black or African American (alone),Hispanic or Latino (alone),American Indian and Alaska Native (alone),Asian (alone),Native Hawaiian and Other Pacific Islander (alone),Some Other Race/Ethnicity (alone),Two or More Races/Ethnicities (alone),Black Percentage,Native American Percentage,Asian Percentage,Native Hawaiian/Pacific Islander Percentage,Other Race Percentage,Two or more races Percentage,Hispanic Percentage,White Percentage,White plurality (Y/N),Black plurality (Y/N),Hispanic plurality (Y/N),Asian plurality (Y/N),Turnout,Rollins Percentage
167,167,2206,35,15,25,29,84,2,190,24,214,190,2206,1199,247,2206,1585,1157,41,1,221,0,117,48,1585,1066,32,169,1,221,0,58,38,2.586750789,0.06309148265,13.94321767,0,7.38170347,3.028391167,10.66246057,72.99684543,Y,N,N,N,0.1784820684,39.25233645
168,168,2207,62,15,54,56,143,0,330,58,388,330,2207,1690,248,2207,2079,1628,118,4,160,1,121,47,2079,1552,109,164,3,159,1,52,39,5.675805676,0.1924001924,7.696007696,0.0481000481,5.82010582,2.260702261,7.888407888,78.30687831,Y,N,N,N,0.2295857988,36.8556701
169,169,2208,44,10,45,28,71,0,198,34,232,198,2208,1312,249,2208,2065,1583,61,1,357,0,26,37,2065,1505,58,108,1,354,0,8,31,2.953995157,0.04842615012,17.28813559,0,1.259079903,1.791767554,5.230024213,76.65859564,Y,N,N,N,0.1768292683,30.60344828
170,170,2209,54,12,38,48,122,2,276,40,316,276,2209,1417,250,2209,2018,1564,40,0,319,2,33,60,2018,1498,37,99,0,319,2,11,52,1.982160555,0,15.80773043,0.09910802775,1.635282458,2.973240833,4.905847374,77.5024777,Y,N,N,N,0.2230063514,38.60759494
171,171,2210,69,19,68,40,140,0,336,46,382,336,2210,1596,251,2210,2442,1984,90,1,250,0,73,44,2442,1842,81,207,1,248,0,34,29,3.685503686,0.04095004095,10.23751024,0,2.989352989,1.801801802,8.476658477,81.24488124,Y,N,N,N,0.2393483709,36.64921466
172,172,2211,54,9,60,20,66,0,209,28,237,209,2211,1085,252,2211,1315,1019,66,5,155,0,29,41,1315,949,64,109,1,152,0,12,28,5.019011407,0.3802281369,11.78707224,0,2.205323194,3.117870722,8.288973384,77.4904943,Y,N,N,N,0.2184331797,27.84810127
173,173,2212,41,16,71,25,71,1,225,27,252,225,2212,1282,253,2212,1646,1007,164,8,242,1,158,66,1646,903,138,299,5,242,0,29,30,9.963547995,0.4860267315,14.70230863,0.06075334143,9.599027947,4.009720535,18.16524909,61.17861482,Y,N,N,N,0.1965678627,28.17460317
174,174,0115,0,0,0,0,0,0,0,0,0,0,115,14,15,115,530,208,217,2,7,1,78,17,530,165,204,130,2,7,1,13,8,40.94339623,0.3773584906,1.320754717,0.1886792453,14.71698113,3.20754717,24.52830189,39.24528302,N,Y,N,N,0,
175,175,0710,197,27,17,10,40,0,291,18,309,291,710,1437,70,710,1847,325,584,6,47,2,686,197,1847,206,540,377,3,46,1,504,170,31.61884136,0.3248511099,2.544667028,0.1082837033,37.14131023,10.66594478,20.41147807,17.59610179,N,Y,N,N,0.2150313152,12.94498382
176,176,0803,58,37,13,12,79,0,199,22,221,199,803,1636,73,803,1269,266,715,10,52,0,169,57,1269,180,658,325,6,51,0,21,28,56.34357762,0.7880220646,4.097714736,0,13.31757289,4.491725768,25.6107171,20.96138692,N,Y,N,N,0.1350855746,35.74660633
177,177,0804,50,26,15,5,42,0,138,15,153,138,804,747,74,804,664,75,392,5,11,0,142,39,664,21,352,239,5,11,0,19,17,59.03614458,0.7530120482,1.656626506,0,21.38554217,5.873493976,35.9939759,11.29518072,N,Y,N,N,0.2048192771,27.45098039
178,178,0805,211,65,6,5,59,0,346,15,361,346,805,1371,75,805,1638,124,659,8,40,4,613,190,1638,59,610,290,4,38,3,477,157,40.23199023,0.4884004884,2.442002442,0.2442002442,37.42368742,11.5995116,17.7045177,7.57020757,N,Y,N,N,0.2633114515,16.3434903
179,179,0806,83,7,1,4,25,0,120,7,127,120,806,523,76,806,681,144,214,0,10,0,256,57,681,105,186,115,0,10,0,215,50,31.42437592,0,1.468428781,0,37.5917768,8.370044053,16.88693098,21.14537445,N,Y,N,N,0.2428298279,19.68503937
180,180,0807,60,19,10,5,60,0,154,17,171,154,807,1063,77,807,1084,183,635,11,10,0,156,89,1084,71,580,326,5,10,0,38,54,58.57933579,1.014760148,0.9225092251,0,14.39114391,8.210332103,30.07380074,16.88191882,N,Y,N,N,0.1608654751,35.0877193
181,181,0903,133,83,54,56,290,1,617,136,753,617,903,3244,80,903,3652,1396,1415,13,204,3,428,193,3652,1069,1228,1041,8,203,1,18,84,38.74589266,0.3559693319,5.585980285,0.08214676889,11.7196057,5.284775465,28.50492881,38.22562979,N,Y,N,N,0.2321208385,38.5126162
182,182,0905,100,45,28,16,309,6,504,49,553,504,905,2112,82,905,2282,357,1491,29,51,0,211,143,2282,226,1380,507,14,50,0,22,83,65.33742331,1.270815074,2.234881683,0,9.246275197,6.266432954,22.2173532,15.64417178,N,Y,N,N,0.2618371212,55.87703436
183,183,1101,36,21,11,16,164,0,248,19,267,248,1101,978,92,1101,912,357,429,3,31,0,58,34,912,307,392,150,3,31,0,6,23,47.03947368,0.3289473684,3.399122807,0,6.359649123,3.728070175,16.44736842,39.14473684,N,Y,N,N,0.273006135,61.42322097
184,184,1102,83,52,24,23,207,0,389,38,427,389,1102,1643,93,1102,1651,230,1090,25,21,2,196,87,1651,113,1016,442,8,21,2,11,38,66.02059358,1.514233798,1.27195639,0.1211387038,11.87159297,5.269533616,26.77165354,13.93095094,N,Y,N,N,0.2598904443,48.47775176
185,185,1103,68,33,16,9,111,2,239,25,264,239,1103,1293,94,1103,1385,196,891,9,13,1,195,80,1385,90,786,445,6,13,1,12,32,64.33212996,0.6498194946,0.9386281588,0.07220216606,14.07942238,5.776173285,32.1299639,14.15162455,N,Y,N,N,0.2041763341,42.04545455
186,186,1201,84,44,22,20,239,1,410,43,453,410,1201,1818,102,1201,1812,137,1380,11,33,0,166,85,1812,74,1328,307,10,32,0,12,49,76.1589404,0.6070640177,1.821192053,0,9.161147903,4.690949227,16.94260486,7.560706402,N,Y,N,N,0.2491749175,52.7593819
187,187,1202,147,46,41,5,214,3,456,47,503,456,1202,2249,103,1202,2361,171,1767,17,17,1,288,100,2361,39,1664,529,9,17,1,45,57,74.841169,0.7200338839,0.7200338839,0.04235493435,12.19822109,4.235493435,22.40576027,7.242693774,N,Y,N,N,0.2236549578,42.54473161
188,188,1203,55,22,13,5,101,0,196,15,211,196,1203,979,104,1203,794,55,604,4,24,1,75,31,794,20,564,151,1,24,1,11,22,76.07052897,0.5037783375,3.022670025,0.1259445844,9.445843829,3.904282116,19.01763224,6.926952141,N,Y,N,N,0.215526047,47.86729858
189,189,1204,50,31,15,8,128,2,234,21,255,234,1204,1206,105,1204,1235,100,884,6,3,2,178,62,1235,47,826,274,5,3,2,30,48,71.57894737,0.4858299595,0.2429149798,0.1619433198,14.41295547,5.020242915,22.18623482,8.097165992,N,Y,N,N,0.2114427861,50.19607843
190,190,1205,73,23,12,4,73,0,185,29,214,185,1205,710,106,1205,860,48,684,10,2,0,86,30,860,15,655,151,6,1,0,12,20,79.53488372,1.162790698,0.2325581395,0,10,3.488372093,17.55813953,5.581395349,N,Y,N,N,0.3014084507,34.11214953
191,191,1206,96,33,9,9,88,0,235,33,268,235,1206,958,107,1206,858,41,693,6,9,0,65,44,858,21,659,134,5,9,0,10,20,80.76923077,0.6993006993,1.048951049,0,7.575757576,5.128205128,15.61771562,4.778554779,N,Y,N,N,0.2797494781,32.8358209
192,192,1207,106,82,37,14,187,1,427,107,534,427,1207,2661,108,1207,3079,386,2016,22,19,0,507,129,3079,186,1876,914,15,18,0,12,58,65.47580383,0.7145177006,0.6170834687,0,16.46638519,4.189671971,29.68496265,12.53653784,N,Y,N,N,0.2006764374,35.01872659
193,193,1208,45,16,13,5,69,1,149,17,166,149,1208,883,109,1208,950,82,668,8,3,0,146,43,950,33,630,244,8,3,0,10,22,70.31578947,0.8421052632,0.3157894737,0,15.36842105,4.526315789,25.68421053,8.631578947,N,Y,N,N,0.18799547,41.56626506
194,194,1209,62,17,10,3,123,0,215,16,231,215,1209,1055,110,1209,1116,95,802,7,15,1,134,62,1116,23,764,268,4,15,1,9,32,71.86379928,0.6272401434,1.344086022,0.08960573477,12.00716846,5.555555556,24.01433692,8.512544803,N,Y,N,N,0.218957346,53.24675325
195,195,1301,147,43,38,6,77,2,313,35,348,313,1301,1543,111,1301,1573,134,955,11,12,0,345,116,1573,41,851,458,8,11,0,130,74,60.71201526,0.6993006993,0.7628734901,0,21.93261284,7.374443738,29.11633821,8.518753973,N,Y,N,N,0.2255346727,22.12643678
196,196,1302,35,15,12,3,22,0,87,8,95,87,1302,618,112,1302,673,82,389,19,10,1,114,58,673,14,351,232,2,8,0,28,38,57.80089153,2.823179792,1.485884101,0.1485884101,16.93907875,8.618127786,34.47251114,12.18424963,N,Y,N,N,0.1537216828,23.15789474
197,197,1304,88,23,13,3,76,2,205,14,219,205,1304,1121,114,1304,1261,188,717,8,10,0,238,100,1261,82,668,370,5,10,0,62,64,56.85963521,0.6344171293,0.7930214116,0,18.8739096,7.930214116,29.34179223,14.90880254,N,Y,N,N,0.1953612846,34.70319635
198,198,1305,154,21,39,4,60,0,278,20,298,278,1305,1083,115,1305,1352,334,529,5,11,2,346,125,1352,263,483,284,1,11,2,206,102,39.12721893,0.3698224852,0.8136094675,0.1479289941,25.59171598,9.24556213,21.00591716,24.70414201,N,Y,N,N,0.2751615882,20.13422819
199,199,1401,189,40,26,14,145,1,415,29,444,415,1401,2692,121,1401,2866,279,1824,19,37,5,557,145,2866,48,1688,920,9,35,1,93,72,63.64270761,0.6629448709,1.290997906,0.1744591766,19.43475227,5.05931612,32.10048849,9.734822052,N,Y,N,N,0.1649331352,32.65765766
200,200,1402,144,78,32,11,137,1,403,52,455,403,1402,2617,122,1402,2695,142,2164,17,10,0,235,127,2695,42,2041,450,11,10,0,62,79,80.29684601,0.6307977737,0.3710575139,0,8.719851577,4.712430427,16.69758813,5.269016698,N,Y,N,N,0.1738632021,30.10989011
201,201,1403,95,38,15,8,57,2,215,20,235,215,1403,1310,123,1403,1549,75,1077,23,18,1,277,78,1549,20,987,459,17,18,1,11,36,69.52872821,1.484828922,1.162040026,0.06455777921,17.88250484,5.035506779,29.63202066,4.841833441,N,Y,N,N,0.179389313,24.25531915
202,202,1404,86,34,13,8,91,0,232,19,251,232,1404,1567,124,1404,1654,124,1230,10,15,0,203,72,1654,49,1146,353,8,15,0,39,44,74.36517533,0.6045949214,0.9068923821,0,12.2732769,4.353083434,21.34220073,7.496977025,N,Y,N,N,0.1601786854,36.25498008
203,203,1405,43,34,6,6,89,1,179,27,206,179,1405,1126,125,1405,1439,36,1278,5,11,1,70,38,1439,9,1231,155,2,11,1,2,28,88.81167477,0.3474635163,0.7644197359,0.06949270327,4.864489229,2.640722724,10.77136901,2.501737318,N,Y,N,N,0.1829484902,43.2038835
204,204,1406,62,37,21,4,69,0,193,10,203,193,1406,1113,126,1406,1174,75,947,4,6,1,89,52,1174,41,878,211,2,6,0,11,25,80.66439523,0.3407155026,0.5110732538,0.08517887564,7.580919932,4.429301533,17.97274276,6.388415673,N,Y,N,N,0.1823899371,33.99014778
205,205,1407,43,46,12,4,76,1,182,19,201,182,1407,1206,127,1407,1388,94,1085,7,10,0,126,66,1388,20,1016,286,7,7,0,11,41,78.17002882,0.5043227666,0.7204610951,0,9.077809798,4.755043228,20.60518732,6.772334294,N,Y,N,N,0.1666666667,37.81094527
206,206,1408,55,53,26,6,138,1,279,35,314,279,1408,1179,128,1408,1494,147,1206,2,12,1,84,42,1494,93,1162,190,2,11,0,5,31,80.72289157,0.1338688086,0.8032128514,0.06693440428,5.62248996,2.81124498,12.71753681,9.83935743,N,Y,N,N,0.2663273961,43.94904459
207,207,1409,48,41,24,11,63,0,187,22,209,187,1409,1337,129,1409,1384,102,931,12,17,0,242,80,1384,13,844,459,5,17,0,19,27,67.26878613,0.8670520231,1.228323699,0,17.48554913,5.780346821,33.16473988,7.369942197,N,Y,N,N,0.1563201197,30.14354067
208,208,1410,69,44,18,11,85,0,227,43,270,227,1410,1410,130,1410,1937,205,1254,12,17,3,350,96,1937,26,1131,661,9,16,3,36,55,64.73928756,0.6195147135,0.8776458441,0.1548786784,18.06917914,4.956117708,34.12493547,10.58337636,N,Y,N,N,0.1914893617,31.48148148
209,209,1411,57,40,23,10,98,1,229,22,251,229,1411,1240,131,1411,1307,42,1065,3,10,0,121,66,1307,20,992,224,2,10,0,20,39,81.48431523,0.2295332823,0.7651109411,0,9.257842387,5.049732211,17.13848508,3.213465953,N,Y,N,N,0.2024193548,39.0438247
210,210,1412,44,29,14,2,50,0,139,15,154,139,1412,735,132,1412,809,28,680,1,9,0,74,17,809,3,646,121,1,9,0,25,4,84.05438813,0.1236093943,1.112484549,0,9.147095179,2.101359703,14.95673671,3.461063041,N,Y,N,N,0.2095238095,32.46753247
211,211,1413,66,43,27,5,82,0,223,18,241,223,1413,1108,133,1413,1206,38,1024,6,11,0,73,54,1206,18,973,149,1,11,0,17,37,84.90878939,0.4975124378,0.912106136,0,6.053067993,4.47761194,12.35489221,3.150912106,N,Y,N,N,0.2175090253,34.02489627
212,212,1414,53,39,24,3,121,0,240,25,265,240,1414,1273,134,1414,1350,10,1203,3,5,0,86,43,1350,5,1127,179,2,5,0,3,29,89.11111111,0.2222222222,0.3703703704,0,6.37037037,3.185185185,13.25925926,0.7407407407,N,Y,N,N,0.2081696779,45.66037736
213,213,1501,182,55,13,7,57,0,314,18,332,314,1501,1630,135,1501,1938,266,969,9,44,0,507,143,1938,130,874,554,7,44,0,223,106,50,0.4643962848,2.270381837,0,26.16099071,7.37874097,28.58617131,13.7254902,N,Y,N,N,0.2036809816,17.1686747
214,214,1502,110,15,15,3,47,0,190,18,208,190,1502,1105,136,1502,1270,74,787,5,8,0,297,99,1270,34,749,206,3,8,0,176,94,61.96850394,0.3937007874,0.6299212598,0,23.38582677,7.795275591,16.22047244,5.826771654,N,Y,N,N,0.1882352941,22.59615385
215,215,1503,79,9,13,6,17,1,125,5,130,125,1503,747,137,1503,875,75,418,3,31,0,260,88,875,56,383,164,3,28,0,163,78,47.77142857,0.3428571429,3.542857143,0,29.71428571,10.05714286,18.74285714,8.571428571,N,Y,N,N,0.1740294511,13.07692308
216,216,1504,239,36,15,14,62,2,368,26,394,368,1504,2102,138,1504,2477,366,912,2,389,1,562,245,2477,262,855,397,2,389,0,366,206,36.81873234,0.08074283407,15.70448123,0.04037141704,22.68873637,9.890997174,16.02745256,14.77593864,N,Y,N,N,0.1874405328,15.73604061
217,217,1505,116,36,7,5,87,1,252,13,265,252,1505,1372,139,1505,1661,214,964,13,92,0,261,117,1661,72,878,422,7,92,0,115,75,58.03732691,0.7826610476,5.538832029,0,15.71342565,7.043949428,25.4063817,12.88380494,N,Y,N,N,0.193148688,32.83018868
218,218,1507,140,15,15,4,66,0,240,15,255,240,1507,1154,141,1507,1305,165,660,3,22,0,329,126,1305,126,608,222,1,21,0,228,99,50.57471264,0.2298850575,1.685823755,0,25.21072797,9.655172414,17.01149425,12.64367816,N,Y,N,N,0.2209705373,25.88235294
219,219,1508,68,19,11,8,51,0,157,23,180,157,1508,1030,142,1508,1319,208,562,6,302,2,169,70,1319,133,531,236,6,300,2,56,55,42.60803639,0.4548900682,22.89613343,0.1516300227,12.81273692,5.307050796,17.89234268,15.76952237,N,Y,N,N,0.1747572816,28.33333333
220,220,1509,94,12,21,9,45,2,183,19,202,183,1509,1097,143,1509,1362,266,472,5,353,1,200,65,1362,239,457,181,3,351,0,90,41,34.65491924,0.3671071953,25.91776799,0.07342143906,14.68428781,4.772393539,13.28928047,19.53010279,N,Y,N,N,0.1841385597,22.27722772
221,221,1603,51,38,48,14,153,0,304,25,329,304,1603,1505,146,1603,1745,341,736,5,475,0,109,79,1745,313,709,122,2,475,0,58,66,42.17765043,0.2865329513,27.22063037,0,6.246418338,4.52722063,6.991404011,19.54154728,N,Y,N,N,0.2186046512,46.50455927
222,222,1604,39,21,55,23,89,1,228,21,249,228,1604,1338,147,1604,2177,685,688,9,481,0,211,103,2177,624,657,210,5,477,0,120,84,31.60312356,0.4134129536,22.09462563,0,9.692237023,4.73128158,9.646302251,31.46531925,N,Y,N,N,0.1860986547,35.74297189
223,223,1606,66,28,85,16,185,0,380,33,413,380,1606,1927,149,1606,2277,580,881,4,577,1,146,88,2277,502,816,260,3,577,1,57,61,38.69126043,0.1756697409,25.34036012,0.04391743522,6.411945542,3.8647343,11.41853316,25.47211243,N,Y,N,N,0.2143227815,44.79418886
224,224,1701,99,31,14,5,87,1,237,25,262,237,1701,1260,156,1701,1313,132,961,16,4,0,132,68,1313,44,927,243,4,4,0,32,59,73.19116527,1.218583397,0.3046458492,0,10.05331302,5.178979436,18.50723534,10.05331302,N,Y,N,N,0.2079365079,33.20610687
225,225,1702,91,22,16,8,59,1,197,7,204,197,1702,861,157,1702,983,85,617,6,93,2,124,56,983,55,563,176,1,91,0,51,46,62.76703967,0.6103763988,9.460834181,0.2034587996,12.61444557,5.696846389,17.90437436,8.646998983,N,Y,N,N,0.2369337979,28.92156863
226,226,1703,105,86,40,5,196,0,432,36,468,432,1703,1870,158,1703,1996,338,1383,2,40,3,151,79,1996,267,1330,273,1,40,0,35,50,69.28857715,0.1002004008,2.004008016,0.1503006012,7.565130261,3.957915832,13.67735471,16.93386774,N,Y,N,N,0.2502673797,41.88034188
227,227,1704,121,77,79,16,178,2,473,52,525,473,1704,1888,159,1704,2105,514,1236,10,160,0,102,83,2105,492,1190,145,10,158,0,45,65,58.71733967,0.4750593824,7.600950119,0,4.845605701,3.942992874,6.888361045,24.41805226,N,Y,N,N,0.2780720339,33.9047619
228,228,1705,21,31,18,7,79,0,156,17,173,156,1705,939,160,1705,981,48,777,9,17,1,86,43,981,20,718,189,3,17,1,6,27,79.20489297,0.9174311927,1.732925586,0.1019367992,8.76656473,4.383282365,19.26605505,4.892966361,N,Y,N,N,0.1842385517,45.66473988
229,229,1706,74,46,30,13,193,1,357,27,384,357,1706,1372,161,1706,1526,386,790,10,130,1,137,72,1526,329,745,220,8,130,0,36,58,51.76933159,0.6553079948,8.519003932,0.06553079948,8.977719528,4.718217562,14.41677588,25.2948886,N,Y,N,N,0.2798833819,50.26041667
230,230,1707,29,21,18,4,79,1,152,12,164,152,1707,774,162,1707,803,44,684,4,10,0,28,33,803,40,660,59,3,10,0,12,19,85.18057285,0.498132005,1.245330012,0,3.486924035,4.109589041,7.347447073,5.479452055,N,Y,N,N,0.2118863049,48.17073171
231,231,1708,59,52,29,13,122,1,276,16,292,276,1708,1301,163,1708,1261,100,1002,9,10,0,91,49,1261,59,958,191,2,10,0,14,27,79.46074544,0.7137192704,0.7930214116,0,7.216494845,3.885804917,15.14670896,7.930214116,N,Y,N,N,0.2244427364,41.78082192
232,232,1709,38,26,33,27,205,0,329,21,350,329,1709,961,164,1709,1032,430,463,3,55,0,49,32,1032,387,444,97,3,55,0,18,28,44.86434109,0.2906976744,5.329457364,0,4.748062016,3.100775194,9.399224806,41.66666667,N,Y,N,N,0.3642039542,58.57142857
233,233,1710,74,64,42,16,122,1,319,25,344,319,1710,1749,165,1710,1842,111,1537,5,13,0,116,60,1842,68,1471,197,4,13,0,37,52,83.44191097,0.2714440825,0.7057546145,0,6.297502714,3.25732899,10.69489685,6.026058632,N,Y,N,N,0.1966838193,35.46511628
234,234,1711,34,14,15,6,81,0,150,5,155,150,1711,656,166,1711,708,103,486,1,41,0,54,23,708,86,468,66,1,41,0,31,15,68.6440678,0.1412429379,5.790960452,0,7.627118644,3.248587571,9.322033898,14.5480226,N,Y,N,N,0.2362804878,52.25806452
235,235,1712,47,32,40,10,105,0,234,34,268,234,1712,979,167,1712,1011,132,750,2,45,0,45,37,1011,120,729,76,2,42,0,16,26,74.18397626,0.1978239367,4.451038576,0,4.451038576,3.659742829,7.517309594,13.05637982,N,Y,N,N,0.2737487232,39.17910448
236,236,1714,47,52,97,21,217,1,435,33,468,435,1714,1378,169,1714,1412,429,821,0,70,3,45,44,1412,397,792,106,0,70,0,17,30,58.14447592,0,4.957507082,0.2124645892,3.186968839,3.116147309,7.507082153,30.38243626,N,Y,N,N,0.3396226415,46.36752137
237,237,1801,107,93,64,16,194,0,474,64,538,474,1801,2266,170,1801,2382,221,1849,20,28,0,174,90,2382,166,1748,358,9,28,0,22,51,77.62384551,0.8396305626,1.175482788,0,7.304785894,3.778337531,15.02938707,9.277917716,N,Y,N,N,0.2374227714,36.05947955
238,238,1802,73,71,33,8,112,0,297,46,343,297,1802,1515,171,1802,1772,46,1598,8,17,1,51,51,1772,22,1544,131,4,16,0,12,43,90.18058691,0.4514672686,0.9593679458,0.05643340858,2.878103837,2.878103837,7.392776524,2.595936795,N,Y,N,N,0.2264026403,32.65306122
239,239,1803,147,96,38,9,140,2,432,37,469,432,1803,1767,172,1803,2048,98,1776,19,18,2,68,67,2048,51,1727,178,15,17,2,7,51,86.71875,0.927734375,0.87890625,0.09765625,3.3203125,3.271484375,8.69140625,4.78515625,N,Y,N,N,0.2654216186,29.85074627
240,240,1804,89,79,37,13,147,0,365,61,426,365,1804,1806,173,1804,2024,96,1764,5,9,0,95,55,2024,70,1711,168,5,9,0,21,40,87.1541502,0.2470355731,0.4446640316,0,4.693675889,2.717391304,8.300395257,4.743083004,N,Y,N,N,0.2358803987,34.50704225
241,241,1805,115,120,31,16,166,0,448,73,521,448,1805,1781,174,1805,1923,104,1681,24,4,0,56,54,1923,82,1630,147,10,4,0,13,37,87.41549662,1.248049922,0.2080083203,0,2.912116485,2.808112324,7.644305772,5.408216329,N,Y,N,N,0.2925322852,31.86180422
242,242,1806,180,93,52,16,197,3,541,48,589,541,1806,2009,175,1806,1999,171,1672,8,13,0,69,66,1999,110,1632,184,7,13,0,6,47,83.64182091,0.4002001001,0.6503251626,0,3.451725863,3.301650825,9.204602301,8.554277139,N,Y,N,N,0.2931806869,33.44651952
243,243,1808,160,93,91,18,201,0,563,58,621,563,1808,2736,177,1808,3041,859,1642,15,58,2,356,109,3041,566,1548,791,5,57,2,16,56,53.99539625,0.4932587964,1.907267346,0.06576783953,11.70667544,3.584347254,26.01118053,28.24728708,N,Y,N,N,0.2269736842,32.36714976
244,244,1811,44,57,61,28,117,0,307,23,330,307,1811,1480,180,1811,1410,415,707,9,29,0,194,56,1410,298,664,390,4,28,0,7,19,50.14184397,0.6382978723,2.056737589,0,13.75886525,3.971631206,27.65957447,29.43262411,N,Y,N,N,0.222972973,35.45454545
245,245,1813,53,40,44,17,79,0,233,26,259,233,1813,965,182,1813,1147,381,578,3,33,0,116,36,1147,286,546,246,2,33,0,13,21,50.39232781,0.2615518745,2.877070619,0,10.11333915,3.138622493,21.44725371,33.21708806,N,Y,N,N,0.2683937824,30.5019305
246,246,1814,57,34,38,14,70,0,213,24,237,213,1814,1082,183,1814,1284,345,692,5,23,0,169,50,1284,222,647,349,2,20,0,17,27,53.894081,0.3894080997,1.791277259,0,13.16199377,3.894080997,27.18068536,26.86915888,N,Y,N,N,0.219038817,29.53586498
247,247,1815,95,60,37,25,144,1,362,48,410,362,1815,1543,184,1815,1723,301,1195,6,20,0,151,50,1723,215,1131,330,5,20,0,4,18,69.35577481,0.3482298317,1.160766106,0,8.763784098,2.901915264,19.15264074,17.46952989,N,Y,N,N,0.2657161374,35.12195122
248,248,1817,49,101,121,23,105,1,400,31,431,400,1817,1644,186,1817,1650,689,665,10,44,1,171,70,1650,576,616,374,4,44,1,7,28,40.3030303,0.6060606061,2.666666667,0.06060606061,10.36363636,4.242424242,22.66666667,41.75757576,Y,N,N,N,0.2621654501,24.36194896
249,249,1818,101,125,99,40,108,1,474,71,545,474,1818,2069,187,1818,2356,1007,985,6,17,4,253,84,2356,827,913,537,4,17,0,16,42,41.80814941,0.2546689304,0.7215619694,0.1697792869,10.7385399,3.565365025,22.79286927,42.74193548,Y,N,N,N,0.2634122765,19.81651376
250,250,1819,81,146,142,40,182,2,593,41,634,593,1819,2698,188,1819,2594,1046,1180,8,70,3,199,88,2594,864,1125,467,3,68,0,17,50,45.48959136,0.3084040093,2.698535081,0.1156515035,7.67154973,3.392444102,18.00308404,40.32382421,N,Y,N,N,0.2349888807,28.70662461
251,251,1821,169,89,41,8,147,3,457,48,505,457,1821,2071,190,1821,2119,111,1810,11,2,0,123,62,2119,61,1748,237,7,1,0,20,45,85.41764983,0.5191127891,0.09438414346,0,5.804624823,2.925908447,11.184521,5.238319962,N,Y,N,N,0.2438435538,29.10891089
252,252,1823,66,56,35,38,93,0,288,51,339,288,1823,1466,192,1823,1195,255,743,6,11,0,148,32,1195,165,696,305,0,11,0,8,10,62.17573222,0.5020920502,0.9205020921,0,12.38493724,2.677824268,25.52301255,21.33891213,N,Y,N,N,0.2312414734,27.43362832
253,253,0502A,36,24,29,24,55,2,170,28,198,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.77777778
254,254,2213,41,8,49,30,62,0,190,32,222,190,2213,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2281603289,27.92792793